"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","GCF_000007545.1_ASM754v1_genomic","GCF_000020745.1_ASM2074v1_genomic","GCF_000020885.1_ASM2088v1_genomic","GCF_000020925.1_ASM2092v1_genomic","GCF_000022165.1_ASM2216v1_genomic","GCF_000170215.1_ASM17021v1_genomic","GCF_000170255.1_ASM17025v1_genomic","GCF_000171255.1_ASM17125v1_genomic","GCF_000171275.1_ASM17127v1_genomic","GCF_000171315.1_ASM17131v1_genomic","GCF_000171415.1_ASM17141v1_genomic","GCF_000171515.1_ASM17151v1_genomic","GCF_000171535.2_ASM17153v2_genomic"
"group_5762","","","1","1","1","11","4357","694","2","","1001","1001","1001","","","","","","","","","","","","","GCF_000171535.2_ASM17153v2_genomic_8173"
"group_5763","","","1","1","1","11","4358","694","8","","1007","1007","1007","","","","","","","","","","","","","GCF_000171535.2_ASM17153v2_genomic_27560"
"group_5764","","","1","1","1","11","4359","694","7","","1232","1232","1232","","","","","","","","","","","","","GCF_000171535.2_ASM17153v2_genomic_7615"
"group_5765","","","1","1","1","11","4360","694","6","","1418","1418","1418","","","","","","","","","","","","","GCF_000171535.2_ASM17153v2_genomic_38162"
"group_5766","","","1","1","1","11","4362","694","4","","146","146","146","","","","","","","","","","","","","GCF_000171535.2_ASM17153v2_genomic_18620"
"group_5767","","","1","1","1","11","4363","694","3","","1526","1526","1526","","","","","","","","","","","","","GCF_000171535.2_ASM17153v2_genomic_38796"
"group_5768","","","1","1","1","11","4438","701","1","","293","293","293","","","","","","","","","","","","","GCF_000171535.2_ASM17153v2_genomic_34310"
"group_58","","","1","1","1","11","3762","1","992","","2108","2108","2108","","","","","","","","GCF_000171255.1_ASM17125v1_genomic_16285","","","","",""
"group_584","","","1","1","1","11","124","518","1","","182","182","182","","","","GCF_000020925.1_ASM2092v1_genomic_18364","","","","","","","","",""
"group_59","","","1","1","1","11","4998","1","186","","179","179","179","","","","","","","","","","","GCF_000171415.1_ASM17141v1_genomic_5850","",""
"group_592","","","1","1","1","11","28","513","1","","710","710","710","GCF_000007545.1_ASM754v1_genomic_36502","","","","","","","","","","","",""
"group_597","","","1","1","1","11","4397","492","1","","218","218","218","GCF_000007545.1_ASM754v1_genomic_19174","","","","","","","","","","","",""
"group_6","","","1","1","1","11","3751","1","1414","","2375","2375","2375","","","","","","","","","","GCF_000171315.1_ASM17131v1_genomic_23540","","",""
"group_60","","","1","1","1","11","3768","1","854","","2114","2114","2114","","GCF_000020745.1_ASM2074v1_genomic_34426","","","","","","","","","","",""
"group_600","","","1","1","1","11","4349","727","1","","683","683","683","","","","","","","","","","","GCF_000171415.1_ASM17141v1_genomic_37316","",""
"group_604","","","1","1","1","11","4346","168","1","","506","506","506","GCF_000007545.1_ASM754v1_genomic_37201","","","","","","","","","","","",""
"group_609","","","1","1","1","11","4505","425","1","","638","638","638","GCF_000007545.1_ASM754v1_genomic_2773","","","","","","","","","","","",""
"group_612","","","1","1","1","11","4509","662","1","","191","191","191","","","","","","","","","GCF_000171275.1_ASM17127v1_genomic_32615","","","",""
"group_614","","","1","1","1","11","4512","132","2","","308","308","308","","","","","","","","","","","GCF_000171415.1_ASM17141v1_genomic_9064","",""
"group_622","","","1","1","1","11","4526","1","100","","263","263","263","","","","GCF_000020925.1_ASM2092v1_genomic_7294","","","","","","","","",""
"group_627","","","1","1","1","11","4884","417","1","","275","275","275","GCF_000007545.1_ASM754v1_genomic_19897","","","","","","","","","","","",""
"group_629","","","1","1","1","11","4544","446","1","","155","155","155","GCF_000007545.1_ASM754v1_genomic_27210","","","","","","","","","","","",""
"group_631","","","1","1","1","11","4546","86","1","","500","500","500","GCF_000007545.1_ASM754v1_genomic_7962","","","","","","","","","","","",""
"group_644","","","1","1","1","11","3488","154","1","","149","149","149","GCF_000007545.1_ASM754v1_genomic_4585","","","","","","","","","","","",""
"group_647","","","1","1","1","11","3402","357","4","","602","602","602","GCF_000007545.1_ASM754v1_genomic_26768","","","","","","","","","","","",""
"group_649","","","1","1","1","11","3384","535","1","","242","242","242","","","","GCF_000020925.1_ASM2092v1_genomic_39279","","","","","","","","",""
"group_65","","","1","1","1","11","4271","121","9","","2273","2273","2273","","","","","","","GCF_000170255.1_ASM17025v1_genomic_24813","","","","","",""
"group_658","","","1","1","1","11","3238","733","1","","320","320","320","","","","","","","","","","","","GCF_000171515.1_ASM17151v1_genomic_8420",""
"group_660","","","1","1","1","11","3156","269","1","","743","743","743","","","","","","","GCF_000170255.1_ASM17025v1_genomic_7480","","","","","",""
"group_663","","","1","1","1","11","3222","51","2","","398","398","398","","","","","","","GCF_000170255.1_ASM17025v1_genomic_2798","","","","","",""
"group_671","","","1","1","1","11","3160","760","1","","299","299","299","","","","","","GCF_000170215.1_ASM17021v1_genomic_7842","","","","","","",""
"group_674","","","1","1","1","11","3187","427","1","","533","533","533","GCF_000007545.1_ASM754v1_genomic_27857","","","","","","","","","","","",""
"group_676","","","1","1","1","11","4601","1","1512","","311","311","311","GCF_000007545.1_ASM754v1_genomic_12984","","","","","","","","","","","",""
"group_679","","","1","1","1","22","1","646","1","Investigate","749","749","749","","","","","","","","","GCF_000171275.1_ASM17127v1_genomic_22670","","","",""
"group_688","","","1","1","1","11","4695","517","2","","230","230","230","","","","GCF_000020925.1_ASM2092v1_genomic_1850","","","","","","","","",""
"group_691","","","1","1","1","11","4566","471","1","","155","155","155","GCF_000007545.1_ASM754v1_genomic_1075","","","","","","","","","","","",""
"group_693","","","1","1","1","11","4709","435","1","","2315","2315","2315","GCF_000007545.1_ASM754v1_genomic_33630","","","","","","","","","","","",""
"group_696","","","1","1","1","11","4564","465","1","","152","152","152","GCF_000007545.1_ASM754v1_genomic_991","","","","","","","","","","","",""
"group_698","","","1","1","1","11","4731","383","2","","338","338","338","","","","","","","","","GCF_000171275.1_ASM17127v1_genomic_29677","","","",""
"group_702","","","1","1","1","11","4780","734","1","","197","197","197","","","","","","","","","","","","GCF_000171515.1_ASM17151v1_genomic_28510",""
"group_7065","","","1","1","1","11","5483","57","1","","1298","1298","1298","","","","","","","","GCF_000171255.1_ASM17125v1_genomic_21675","","","","",""
"group_707","","","1","1","1","11","4823","501","1","","497","497","497","GCF_000007545.1_ASM754v1_genomic_24846","","","","","","","","","","","",""
"group_711","","","1","1","1","11","3566","441","1","","1202","1202","1202","GCF_000007545.1_ASM754v1_genomic_6551","","","","","","","","","","","",""
"group_720","","","1","1","1","11","3581","1","2127","","368","368","368","","","","GCF_000020925.1_ASM2092v1_genomic_13707","","","","","","","","",""
"group_722","","","1","1","1","11","3582","1","2120","","779","779","779","GCF_000007545.1_ASM754v1_genomic_13330","","","","","","","","","","","",""
"group_726","","","1","1","1","21","2","732","1","Investigate","470","470","470","","","","","","","","","","","","GCF_000171515.1_ASM17151v1_genomic_15043",""
"group_728","","","1","1","1","11","3588","740","1","","470","470","470","","","","","","","","","","","","GCF_000171515.1_ASM17151v1_genomic_19755",""
"group_730","","","1","1","1","11","4292","498","1","","299","299","299","GCF_000007545.1_ASM754v1_genomic_14369","","","","","","","","","","","",""
"group_739","","","1","1","1","11","426","11","17","","425","425","425","GCF_000007545.1_ASM754v1_genomic_22956","","","","","","","","","","","",""
"group_744","","","1","1","1","11","651","481","1","","1211","1211","1211","GCF_000007545.1_ASM754v1_genomic_27680","","","","","","","","","","","",""
"group_748","","","1","1","1","11","412","758","1","","428","428","428","","","","","","GCF_000170215.1_ASM17021v1_genomic_27674","","","","","","",""
"group_752","","","1","1","1","11","408","533","1","","356","356","356","","","","GCF_000020925.1_ASM2092v1_genomic_28670","","","","","","","","",""
"group_757","","","1","1","1","11","759","463","1","","236","236","236","GCF_000007545.1_ASM754v1_genomic_20658","","","","","","","","","","","",""
"group_770","","","1","1","1","11","2757","73","4","","263","263","263","GCF_000007545.1_ASM754v1_genomic_34952","","","","","","","","","","","",""
"group_775","","","1","1","1","11","2805","496","1","","539","539","539","GCF_000007545.1_ASM754v1_genomic_7184","","","","","","","","","","","",""
"group_778","","","1","1","1","11","2787","506","1","","266","266","266","GCF_000007545.1_ASM754v1_genomic_4579","","","","","","","","","","","",""
"group_789","","","1","1","1","11","2249","671","1","","413","413","413","","","","","","","","","GCF_000171275.1_ASM17127v1_genomic_17908","","","",""
"group_797","","","1","1","1","11","2453","432","1","","332","332","332","GCF_000007545.1_ASM754v1_genomic_3815","","","","","","","","","","","",""
"group_7990","","","1","1","1","11","1804","20","4","","155","155","155","","","GCF_000020885.1_ASM2088v1_genomic_1014","","","","","","","","","",""
"group_80","","","1","1","1","11","7968","561","75","","617","617","617","","GCF_000020745.1_ASM2074v1_genomic_12511","","","","","","","","","","",""
"group_801","","","1","1","1","11","2337","521","1","","149","149","149","","","","GCF_000020925.1_ASM2092v1_genomic_28414","","","","","","","","",""
"group_805","","","1","1","1","11","2388","706","1","","230","230","230","","","","","","","","","","","","","GCF_000171535.2_ASM17153v2_genomic_26023"
"group_8083","","","1","1","1","11","1848","495","1","","1775","1775","1775","GCF_000007545.1_ASM754v1_genomic_20755","","","","","","","","","","","",""
"group_812","","","1","1","1","11","5573","26","12","","308","308","308","GCF_000007545.1_ASM754v1_genomic_18883","","","","","","","","","","","",""
"group_814","","","1","1","1","11","5568","522","1","","251","251","251","","","","GCF_000020925.1_ASM2092v1_genomic_34193","","","","","","","","",""
"group_823","","","1","1","1","11","5792","582","1","","398","398","398","","GCF_000020745.1_ASM2074v1_genomic_14388","","","","","","","","","","",""
"group_835","","","1","1","1","11","5931","409","1","","227","227","227","GCF_000007545.1_ASM754v1_genomic_12992","","","","","","","","","","","",""
"group_839","","","1","1","1","11","5497","505","1","","698","698","698","GCF_000007545.1_ASM754v1_genomic_17422","","","","","","","","","","","",""
"group_840","","","1","1","1","11","6018","489","1","","578","578","578","GCF_000007545.1_ASM754v1_genomic_11211","","","","","","","","","","","",""
"group_852","","","1","1","1","11","6170","458","1","","239","239","239","GCF_000007545.1_ASM754v1_genomic_33431","","","","","","","","","","","",""
"group_856","","","1","1","1","11","6509","736","1","","461","461","461","","","","","","","","","","","","GCF_000171515.1_ASM17151v1_genomic_16430",""
"group_858","","","1","1","1","11","6698","362","1","","179","179","179","GCF_000007545.1_ASM754v1_genomic_23709","","","","","","","","","","","",""
"group_861","","","1","1","1","11","6521","1","1945","","1202","1202","1202","GCF_000007545.1_ASM754v1_genomic_32944","","","","","","","","","","","",""
"group_873","","","1","1","1","11","6204","111","3","","281","281","281","","","","","","","","","GCF_000171275.1_ASM17127v1_genomic_25127","","","",""
"group_875","","","1","1","1","11","6406","391","1","","1001","1001","1001","GCF_000007545.1_ASM754v1_genomic_29293","","","","","","","","","","","",""
"group_88","","","1","1","1","11","2754","73","2","","461","461","461","GCF_000007545.1_ASM754v1_genomic_4881","","","","","","","","","","","",""
"group_883","","","1","1","1","11","6171","236","1","","647","647","647","","","","","","","GCF_000170255.1_ASM17025v1_genomic_26021","","","","","",""
"group_884","","","1","1","1","11","6523","452","1","","482","482","482","GCF_000007545.1_ASM754v1_genomic_36512","","","","","","","","","","","",""
"group_894","","","1","1","1","11","5423","509","1","","377","377","377","GCF_000007545.1_ASM754v1_genomic_37226","","","","","","","","","","","",""
"group_896","","","1","1","1","11","5424","23","1","","644","644","644","GCF_000007545.1_ASM754v1_genomic_26632","","","","","","","","","","","",""
"group_90","","","1","1","1","11","1724","2","32","","1196","1196","1196","","","","","","","","","","","","GCF_000171515.1_ASM17151v1_genomic_5466",""
"group_907","","","1","1","1","11","7098","49","3","","398","398","398","GCF_000007545.1_ASM754v1_genomic_2367","","","","","","","","","","","",""
"group_91","","","1","1","1","11","1723","2","33","","299","299","299","","","","","","","","","","","","GCF_000171515.1_ASM17151v1_genomic_10647",""
"group_92","","","1","1","1","11","1714","2","41","","2768","2768","2768","","","","GCF_000020925.1_ASM2092v1_genomic_36052","","","","","","","","",""
"group_924","","","1","1","1","11","5460","511","1","","563","563","563","GCF_000007545.1_ASM754v1_genomic_19690","","","","","","","","","","","",""
"group_929","","","1","1","1","11","5472","443","1","","461","461","461","GCF_000007545.1_ASM754v1_genomic_18358","","","","","","","","","","","",""
"group_93","","","1","1","1","11","1718","2","43","","1442","1442","1442","","","","","","","","","GCF_000171275.1_ASM17127v1_genomic_34707","","","",""
"group_931","","","1","1","1","11","5473","79","1","","305","305","305","GCF_000007545.1_ASM754v1_genomic_4836","","","","","","","","","","","",""
"group_939","","","1","1","1","11","3022","139","3","","365","365","365","","GCF_000020745.1_ASM2074v1_genomic_36201","","","","","","","","","","",""
"group_94","","","1","1","1","11","1741","2","140","","2525","2525","2525","GCF_000007545.1_ASM754v1_genomic_12510","","","","","","","","","","","",""
"group_942","","","1","1","1","11","1246","631","1","","230","230","230","","","GCF_000020885.1_ASM2088v1_genomic_5936","","","","","","","","","",""
"group_949","","","1","1","1","11","1100","243","1","","575","575","575","","","","","","","GCF_000170255.1_ASM17025v1_genomic_19901","","","","","",""
"group_951","","","1","1","1","11","1099","367","3","","485","485","485","","","","","","","","","GCF_000171275.1_ASM17127v1_genomic_19850","","","",""
"group_954","","","1","1","1","12","2","179","1","Investigate","695","695","695","","","","","","","GCF_000170255.1_ASM17025v1_genomic_32604","","","","","",""
"group_955","","","1","1","1","12","1","179","2","Investigate","593","593","593","","","","","","","GCF_000170255.1_ASM17025v1_genomic_8303","","","","","",""
