"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","GCF_000007545.1_ASM754v1_genomic","GCF_000020745.1_ASM2074v1_genomic","GCF_000020885.1_ASM2088v1_genomic","GCF_000020925.1_ASM2092v1_genomic","GCF_000022165.1_ASM2216v1_genomic","GCF_000170215.1_ASM17021v1_genomic","GCF_000170255.1_ASM17025v1_genomic","GCF_000171255.1_ASM17125v1_genomic","GCF_000171275.1_ASM17127v1_genomic","GCF_000171315.1_ASM17131v1_genomic","GCF_000171415.1_ASM17141v1_genomic","GCF_000171515.1_ASM17151v1_genomic","GCF_000171535.2_ASM17153v2_genomic"
"group_1382","","","8","8","1","11","6053","1","2159","","611","611","611","GCF_000007545.1_ASM754v1_genomic_14780","GCF_000020745.1_ASM2074v1_genomic_24527","","GCF_000020925.1_ASM2092v1_genomic_12249","GCF_000022165.1_ASM2216v1_genomic_6340","GCF_000170215.1_ASM17021v1_genomic_10727","GCF_000170255.1_ASM17025v1_genomic_6265","","","GCF_000171315.1_ASM17131v1_genomic_31794","","GCF_000171515.1_ASM17151v1_genomic_25594",""
"group_142","","","8","8","1","11","6910","1","2068","","3362","3362","3362","","GCF_000020745.1_ASM2074v1_genomic_31602","","","GCF_000022165.1_ASM2216v1_genomic_25796","GCF_000170215.1_ASM17021v1_genomic_36446","GCF_000170255.1_ASM17025v1_genomic_36877","GCF_000171255.1_ASM17125v1_genomic_22701","","","GCF_000171415.1_ASM17141v1_genomic_13303","GCF_000171515.1_ASM17151v1_genomic_32036","GCF_000171535.2_ASM17153v2_genomic_11752"
"group_1430","","","8","8","1","11","4870","1","598","","137","137","137","GCF_000007545.1_ASM754v1_genomic_5502","","GCF_000020885.1_ASM2088v1_genomic_5470","GCF_000020925.1_ASM2092v1_genomic_5701","GCF_000022165.1_ASM2216v1_genomic_5763","GCF_000170215.1_ASM17021v1_genomic_5510","","GCF_000171255.1_ASM17125v1_genomic_5933","","GCF_000171315.1_ASM17131v1_genomic_5367","","","GCF_000171535.2_ASM17153v2_genomic_5517"
"group_1448","","","8","8","1","11","549","1","140","","1652","1652","1652","GCF_000007545.1_ASM754v1_genomic_1472","","GCF_000020885.1_ASM2088v1_genomic_26700","GCF_000020925.1_ASM2092v1_genomic_21807","GCF_000022165.1_ASM2216v1_genomic_27456","GCF_000170215.1_ASM17021v1_genomic_26142","GCF_000170255.1_ASM17025v1_genomic_27233","GCF_000171255.1_ASM17125v1_genomic_2934","","GCF_000171315.1_ASM17131v1_genomic_26390","","",""
"group_1449","","","8","8","1","11","1053","1","141","","218","218","218","GCF_000007545.1_ASM754v1_genomic_30566","","GCF_000020885.1_ASM2088v1_genomic_36894","GCF_000020925.1_ASM2092v1_genomic_13522","GCF_000022165.1_ASM2216v1_genomic_22027","GCF_000170215.1_ASM17021v1_genomic_21029","GCF_000170255.1_ASM17025v1_genomic_21849","GCF_000171255.1_ASM17125v1_genomic_12261","","GCF_000171315.1_ASM17131v1_genomic_21185","","",""
"group_146","","","8","8","1","11","6912","1","2058","","1451","2441","2313","","","","GCF_000020925.1_ASM2092v1_genomic_9227","GCF_000022165.1_ASM2216v1_genomic_33497","GCF_000170215.1_ASM17021v1_genomic_25175","GCF_000170255.1_ASM17025v1_genomic_33264","GCF_000171255.1_ASM17125v1_genomic_12517","","","GCF_000171415.1_ASM17141v1_genomic_9841","GCF_000171515.1_ASM17151v1_genomic_19394","GCF_000171535.2_ASM17153v2_genomic_32962"
"group_1506","","","8","8","1","11","2672","365","2","","257","320","312","GCF_000007545.1_ASM754v1_genomic_9510","GCF_000020745.1_ASM2074v1_genomic_7198","GCF_000020885.1_ASM2088v1_genomic_6998","GCF_000020925.1_ASM2092v1_genomic_7282","","GCF_000170215.1_ASM17021v1_genomic_6979","","","","","GCF_000171415.1_ASM17141v1_genomic_7280","GCF_000171515.1_ASM17151v1_genomic_6948","GCF_000171535.2_ASM17153v2_genomic_7090"
"group_157","","","8","8","1","11","6774","4","12","","266","611","417","","","GCF_000020885.1_ASM2088v1_genomic_9650","GCF_000020925.1_ASM2092v1_genomic_31297","GCF_000022165.1_ASM2216v1_genomic_14991","GCF_000170215.1_ASM17021v1_genomic_16267","GCF_000170255.1_ASM17025v1_genomic_14856","","GCF_000171275.1_ASM17127v1_genomic_10712","GCF_000171315.1_ASM17131v1_genomic_25956","","","GCF_000171535.2_ASM17153v2_genomic_16445"
"group_1631","","","8","8","1","11","5347","257","1","","737","842","828","GCF_000007545.1_ASM754v1_genomic_3927","GCF_000020745.1_ASM2074v1_genomic_7516","","GCF_000020925.1_ASM2092v1_genomic_13697","GCF_000022165.1_ASM2216v1_genomic_2503","GCF_000170215.1_ASM17021v1_genomic_2392","GCF_000170255.1_ASM17025v1_genomic_2466","GCF_000171255.1_ASM17125v1_genomic_21259","GCF_000171275.1_ASM17127v1_genomic_29186","","","",""
"group_1667","","","8","8","1","11","5783","50","4","","251","278","254","GCF_000007545.1_ASM754v1_genomic_23345","","","GCF_000020925.1_ASM2092v1_genomic_10278","GCF_000022165.1_ASM2216v1_genomic_6025","GCF_000170215.1_ASM17021v1_genomic_5776","GCF_000170255.1_ASM17025v1_genomic_5950","","","GCF_000171315.1_ASM17131v1_genomic_5635","GCF_000171415.1_ASM17141v1_genomic_6022","","GCF_000171535.2_ASM17153v2_genomic_5797"
"group_1669","","","8","8","1","11","5770","178","1","","206","206","206","GCF_000007545.1_ASM754v1_genomic_32450","GCF_000020745.1_ASM2074v1_genomic_34998","","","GCF_000022165.1_ASM2216v1_genomic_20063","GCF_000170215.1_ASM17021v1_genomic_19206","GCF_000170255.1_ASM17025v1_genomic_19875","","","GCF_000171315.1_ASM17131v1_genomic_34305","GCF_000171415.1_ASM17141v1_genomic_35424","GCF_000171515.1_ASM17151v1_genomic_34642",""
"group_1718","","","8","8","1","11","6667","1","1194","","293","293","293","GCF_000007545.1_ASM754v1_genomic_36023","GCF_000020745.1_ASM2074v1_genomic_23339","","GCF_000020925.1_ASM2092v1_genomic_29258","GCF_000022165.1_ASM2216v1_genomic_1570","GCF_000170215.1_ASM17021v1_genomic_8098","GCF_000170255.1_ASM17025v1_genomic_1548","GCF_000171255.1_ASM17125v1_genomic_26574","GCF_000171275.1_ASM17127v1_genomic_3129","","","",""
"group_1782","","","8","8","1","11","1526","2","61","","371","383","381","","GCF_000020745.1_ASM2074v1_genomic_2843","","","GCF_000022165.1_ASM2216v1_genomic_17574","GCF_000170215.1_ASM17021v1_genomic_8624","GCF_000170255.1_ASM17025v1_genomic_17409","","GCF_000171275.1_ASM17127v1_genomic_2758","GCF_000171315.1_ASM17131v1_genomic_8644","GCF_000171415.1_ASM17141v1_genomic_860","GCF_000171515.1_ASM17151v1_genomic_8715",""
"group_1802","","","8","8","1","11","6897","1","2073","","260","272","270","","GCF_000020745.1_ASM2074v1_genomic_27156","","","GCF_000022165.1_ASM2216v1_genomic_27866","GCF_000170215.1_ASM17021v1_genomic_15477","GCF_000170255.1_ASM17025v1_genomic_27639","GCF_000171255.1_ASM17125v1_genomic_933","","","GCF_000171415.1_ASM17141v1_genomic_27559","GCF_000171515.1_ASM17151v1_genomic_26891","GCF_000171535.2_ASM17153v2_genomic_16000"
"group_181","","","8","8","1","11","7415","111","2","","377","470","449","GCF_000007545.1_ASM754v1_genomic_28586","GCF_000020745.1_ASM2074v1_genomic_27073","","GCF_000020925.1_ASM2092v1_genomic_26616","GCF_000022165.1_ASM2216v1_genomic_13788","GCF_000170215.1_ASM17021v1_genomic_8939","GCF_000170255.1_ASM17025v1_genomic_34406","","","","GCF_000171415.1_ASM17141v1_genomic_9373","","GCF_000171535.2_ASM17153v2_genomic_29752"
"group_1874","","","8","8","1","11","6295","294","1","","155","155","155","","GCF_000020745.1_ASM2074v1_genomic_34214","","GCF_000020925.1_ASM2092v1_genomic_7591","GCF_000022165.1_ASM2216v1_genomic_20558","GCF_000170215.1_ASM17021v1_genomic_19687","GCF_000170255.1_ASM17025v1_genomic_20360","GCF_000171255.1_ASM17125v1_genomic_32330","","","GCF_000171415.1_ASM17141v1_genomic_26500","GCF_000171515.1_ASM17151v1_genomic_7214",""
"group_1900","","","8","8","1","11","426","35","8","","533","539","537","","","GCF_000020885.1_ASM2088v1_genomic_31115","GCF_000020925.1_ASM2092v1_genomic_39623","GCF_000022165.1_ASM2216v1_genomic_24783","GCF_000170215.1_ASM17021v1_genomic_15680","GCF_000170255.1_ASM17025v1_genomic_24572","","GCF_000171275.1_ASM17127v1_genomic_22666","","GCF_000171415.1_ASM17141v1_genomic_21085","GCF_000171515.1_ASM17151v1_genomic_7608",""
"group_1920","","","8","8","1","11","3668","291","1","","824","824","824","","","GCF_000020885.1_ASM2088v1_genomic_30982","","GCF_000022165.1_ASM2216v1_genomic_18775","GCF_000170215.1_ASM17021v1_genomic_8639","GCF_000170255.1_ASM17025v1_genomic_18609","","GCF_000171275.1_ASM17127v1_genomic_5862","","GCF_000171415.1_ASM17141v1_genomic_33574","GCF_000171515.1_ASM17151v1_genomic_1632","GCF_000171535.2_ASM17153v2_genomic_29718"
"group_1921","","","8","8","1","11","3937","377","3","","1151","1166","1157","GCF_000007545.1_ASM754v1_genomic_23631","","GCF_000020885.1_ASM2088v1_genomic_958","GCF_000020925.1_ASM2092v1_genomic_8469","","","","GCF_000171255.1_ASM17125v1_genomic_23300","GCF_000171275.1_ASM17127v1_genomic_17142","GCF_000171315.1_ASM17131v1_genomic_8722","GCF_000171415.1_ASM17141v1_genomic_38398","GCF_000171515.1_ASM17151v1_genomic_10413",""
"group_1941","","","8","8","1","11","2545","15","12","","1058","1058","1058","","","GCF_000020885.1_ASM2088v1_genomic_3029","","GCF_000022165.1_ASM2216v1_genomic_15382","GCF_000170215.1_ASM17021v1_genomic_1490","GCF_000170255.1_ASM17025v1_genomic_15242","","GCF_000171275.1_ASM17127v1_genomic_21853","GCF_000171315.1_ASM17131v1_genomic_23770","GCF_000171415.1_ASM17141v1_genomic_27409","","GCF_000171535.2_ASM17153v2_genomic_27274"
"group_1959","","","8","8","1","11","6773","4","10","","641","728","717","","","GCF_000020885.1_ASM2088v1_genomic_11051","GCF_000020925.1_ASM2092v1_genomic_14717","GCF_000022165.1_ASM2216v1_genomic_22207","GCF_000170215.1_ASM17021v1_genomic_32370","GCF_000170255.1_ASM17025v1_genomic_22030","","GCF_000171275.1_ASM17127v1_genomic_23573","GCF_000171315.1_ASM17131v1_genomic_4617","","","GCF_000171535.2_ASM17153v2_genomic_11138"
"group_1992","","","8","8","1","11","3635","106","3","","1382","1382","1382","","","","GCF_000020925.1_ASM2092v1_genomic_29783","GCF_000022165.1_ASM2216v1_genomic_9023","GCF_000170215.1_ASM17021v1_genomic_8640","GCF_000170255.1_ASM17025v1_genomic_8921","","","GCF_000171315.1_ASM17131v1_genomic_28528","GCF_000171415.1_ASM17141v1_genomic_1363","GCF_000171515.1_ASM17151v1_genomic_2706","GCF_000171535.2_ASM17153v2_genomic_5148"
"group_1993","","","8","8","1","11","3715","22","8","","173","173","173","","","","GCF_000020925.1_ASM2092v1_genomic_27602","GCF_000022165.1_ASM2216v1_genomic_11245","GCF_000170215.1_ASM17021v1_genomic_10797","GCF_000170255.1_ASM17025v1_genomic_11140","","","GCF_000171315.1_ASM17131v1_genomic_24238","GCF_000171415.1_ASM17141v1_genomic_11271","GCF_000171515.1_ASM17151v1_genomic_26775","GCF_000171535.2_ASM17153v2_genomic_11136"
"group_1996","","","8","8","1","11","4227","231","1","","1010","1010","1010","","","","GCF_000020925.1_ASM2092v1_genomic_8076","GCF_000022165.1_ASM2216v1_genomic_26356","GCF_000170215.1_ASM17021v1_genomic_25065","GCF_000170255.1_ASM17025v1_genomic_26140","","","GCF_000171315.1_ASM17131v1_genomic_17026","GCF_000171415.1_ASM17141v1_genomic_6374","GCF_000171515.1_ASM17151v1_genomic_6536","GCF_000171535.2_ASM17153v2_genomic_15463"
"group_2051","","","8","8","1","11","3819","1","1311","","215","215","215","","","","","GCF_000022165.1_ASM2216v1_genomic_25078","GCF_000170215.1_ASM17021v1_genomic_23870","GCF_000170255.1_ASM17025v1_genomic_24873","GCF_000171255.1_ASM17125v1_genomic_2763","","GCF_000171315.1_ASM17131v1_genomic_24060","GCF_000171415.1_ASM17141v1_genomic_16405","GCF_000171515.1_ASM17151v1_genomic_24096","GCF_000171535.2_ASM17153v2_genomic_24590"
"group_212","","","8","8","1","11","4769","19","13","","1574","1970","1893","GCF_000007545.1_ASM754v1_genomic_38195","GCF_000020745.1_ASM2074v1_genomic_27345","GCF_000020885.1_ASM2088v1_genomic_26130","GCF_000020925.1_ASM2092v1_genomic_12888","","","","GCF_000171255.1_ASM17125v1_genomic_10741","GCF_000171275.1_ASM17127v1_genomic_25062","","GCF_000171415.1_ASM17141v1_genomic_14954","GCF_000171515.1_ASM17151v1_genomic_25143",""
"group_2164","","","8","8","1","11","1088","503","1","","263","263","263","GCF_000007545.1_ASM754v1_genomic_30622","GCF_000020745.1_ASM2074v1_genomic_5126","GCF_000020885.1_ASM2088v1_genomic_9918","GCF_000020925.1_ASM2092v1_genomic_28436","","","","GCF_000171255.1_ASM17125v1_genomic_25922","GCF_000171275.1_ASM17127v1_genomic_16367","","GCF_000171415.1_ASM17141v1_genomic_27814","GCF_000171515.1_ASM17151v1_genomic_24009",""
"group_2180","","","8","8","1","11","64","92","2","","1217","1217","1217","GCF_000007545.1_ASM754v1_genomic_15600","","","","GCF_000022165.1_ASM2216v1_genomic_11556","","GCF_000170255.1_ASM17025v1_genomic_11445","GCF_000171255.1_ASM17125v1_genomic_12892","GCF_000171275.1_ASM17127v1_genomic_8924","","GCF_000171415.1_ASM17141v1_genomic_20423","GCF_000171515.1_ASM17151v1_genomic_37156","GCF_000171535.2_ASM17153v2_genomic_20595"
"group_2308","","","8","8","1","11","3425","357","8","","1142","1142","1142","GCF_000007545.1_ASM754v1_genomic_4713","GCF_000020745.1_ASM2074v1_genomic_17400","GCF_000020885.1_ASM2088v1_genomic_27846","GCF_000020925.1_ASM2092v1_genomic_14544","","","","GCF_000171255.1_ASM17125v1_genomic_3033","","","GCF_000171415.1_ASM17141v1_genomic_32248","GCF_000171515.1_ASM17151v1_genomic_19408","GCF_000171535.2_ASM17153v2_genomic_30671"
"group_2312","","","8","8","1","11","2150","474","1","","236","236","236","GCF_000007545.1_ASM754v1_genomic_23571","GCF_000020745.1_ASM2074v1_genomic_23865","GCF_000020885.1_ASM2088v1_genomic_23806","GCF_000020925.1_ASM2092v1_genomic_24514","","","GCF_000170255.1_ASM17025v1_genomic_24355","GCF_000171255.1_ASM17125v1_genomic_22511","","","","GCF_000171515.1_ASM17151v1_genomic_23602","GCF_000171535.2_ASM17153v2_genomic_24053"
"group_2382","","","8","8","1","11","4692","11","12","","833","833","833","GCF_000007545.1_ASM754v1_genomic_11067","","","","GCF_000022165.1_ASM2216v1_genomic_17419","GCF_000170215.1_ASM17021v1_genomic_2580","GCF_000170255.1_ASM17025v1_genomic_1041","GCF_000171255.1_ASM17125v1_genomic_13126","","GCF_000171315.1_ASM17131v1_genomic_21995","GCF_000171415.1_ASM17141v1_genomic_33822","","GCF_000171535.2_ASM17153v2_genomic_2603"
"group_2410","","","8","8","1","11","949","218","1","","1772","1772","1772","GCF_000007545.1_ASM754v1_genomic_11330","","","GCF_000020925.1_ASM2092v1_genomic_14753","GCF_000022165.1_ASM2216v1_genomic_2639","GCF_000170215.1_ASM17021v1_genomic_32280","GCF_000170255.1_ASM17025v1_genomic_2601","","GCF_000171275.1_ASM17127v1_genomic_26038","GCF_000171315.1_ASM17131v1_genomic_2425","","","GCF_000171535.2_ASM17153v2_genomic_2533"
"group_255","","","8","8","1","11","397","159","2","","773","1628","1408","","","GCF_000020885.1_ASM2088v1_genomic_19752","GCF_000020925.1_ASM2092v1_genomic_22184","GCF_000022165.1_ASM2216v1_genomic_23352","","GCF_000170255.1_ASM17025v1_genomic_23159","","GCF_000171275.1_ASM17127v1_genomic_16569","GCF_000171315.1_ASM17131v1_genomic_19196","","GCF_000171515.1_ASM17151v1_genomic_7388","GCF_000171535.2_ASM17153v2_genomic_6338"
"group_2577","","","8","8","1","11","5193","192","1","","212","212","212","GCF_000007545.1_ASM754v1_genomic_4256","","","","GCF_000022165.1_ASM2216v1_genomic_4491","GCF_000170215.1_ASM17021v1_genomic_4271","GCF_000170255.1_ASM17025v1_genomic_4416","","GCF_000171275.1_ASM17127v1_genomic_4148","GCF_000171315.1_ASM17131v1_genomic_4138","GCF_000171415.1_ASM17141v1_genomic_4509","GCF_000171515.1_ASM17151v1_genomic_4250",""
"group_2583","","","8","8","1","11","5348","112","2","","1382","1382","1382","GCF_000007545.1_ASM754v1_genomic_29483","GCF_000020745.1_ASM2074v1_genomic_11220","","GCF_000020925.1_ASM2092v1_genomic_25840","GCF_000022165.1_ASM2216v1_genomic_30167","GCF_000170215.1_ASM17021v1_genomic_28675","GCF_000170255.1_ASM17025v1_genomic_29932","GCF_000171255.1_ASM17125v1_genomic_18156","GCF_000171275.1_ASM17127v1_genomic_24816","","","",""
"group_2584","","","8","8","1","11","5352","112","1","","1421","1421","1421","GCF_000007545.1_ASM754v1_genomic_8678","GCF_000020745.1_ASM2074v1_genomic_27301","","GCF_000020925.1_ASM2092v1_genomic_39142","GCF_000022165.1_ASM2216v1_genomic_20602","GCF_000170215.1_ASM17021v1_genomic_19728","GCF_000170255.1_ASM17025v1_genomic_20404","GCF_000171255.1_ASM17125v1_genomic_10669","GCF_000171275.1_ASM17127v1_genomic_22836","","","",""
"group_2642","","","8","8","1","11","5509","3","34","","821","821","821","GCF_000007545.1_ASM754v1_genomic_23649","GCF_000020745.1_ASM2074v1_genomic_2165","GCF_000020885.1_ASM2088v1_genomic_23875","GCF_000020925.1_ASM2092v1_genomic_8847","GCF_000022165.1_ASM2216v1_genomic_8763","GCF_000170215.1_ASM17021v1_genomic_8374","","","","","GCF_000171415.1_ASM17141v1_genomic_24316","","GCF_000171535.2_ASM17153v2_genomic_8615"
"group_2643","","","8","8","1","11","5508","3","33","","278","278","278","GCF_000007545.1_ASM754v1_genomic_32322","GCF_000020745.1_ASM2074v1_genomic_32717","GCF_000020885.1_ASM2088v1_genomic_37977","GCF_000020925.1_ASM2092v1_genomic_38971","GCF_000022165.1_ASM2216v1_genomic_33558","GCF_000170215.1_ASM17021v1_genomic_37345","","","","","GCF_000171415.1_ASM17141v1_genomic_38613","","GCF_000171535.2_ASM17153v2_genomic_38593"
"group_2644","","","8","8","1","11","5507","3","32","","332","332","332","GCF_000007545.1_ASM754v1_genomic_34600","GCF_000020745.1_ASM2074v1_genomic_27568","GCF_000020885.1_ASM2088v1_genomic_34893","GCF_000020925.1_ASM2092v1_genomic_35807","GCF_000022165.1_ASM2216v1_genomic_35914","GCF_000170215.1_ASM17021v1_genomic_34202","","","","","GCF_000171415.1_ASM17141v1_genomic_35499","","GCF_000171535.2_ASM17153v2_genomic_35368"
"group_2645","","","8","8","1","11","5506","3","31","","701","701","701","GCF_000007545.1_ASM754v1_genomic_23781","GCF_000020745.1_ASM2074v1_genomic_24093","GCF_000020885.1_ASM2088v1_genomic_38465","GCF_000020925.1_ASM2092v1_genomic_24749","GCF_000022165.1_ASM2216v1_genomic_24789","GCF_000170215.1_ASM17021v1_genomic_23598","","","","","GCF_000171415.1_ASM17141v1_genomic_24469","","GCF_000171535.2_ASM17153v2_genomic_21468"
"group_269","","","8","8","1","11","194","46","8","","572","1061","974","","","GCF_000020885.1_ASM2088v1_genomic_6927","GCF_000020925.1_ASM2092v1_genomic_21033","GCF_000022165.1_ASM2216v1_genomic_26400","GCF_000170215.1_ASM17021v1_genomic_12262","GCF_000170255.1_ASM17025v1_genomic_26184","","GCF_000171275.1_ASM17127v1_genomic_25190","GCF_000171315.1_ASM17131v1_genomic_24882","GCF_000171415.1_ASM17141v1_genomic_1921","",""
"group_2822","","","8","8","1","11","2792","18","28","","452","452","452","GCF_000007545.1_ASM754v1_genomic_9826","","","GCF_000020925.1_ASM2092v1_genomic_27766","GCF_000022165.1_ASM2216v1_genomic_352","GCF_000170215.1_ASM17021v1_genomic_370","GCF_000170255.1_ASM17025v1_genomic_352","","GCF_000171275.1_ASM17127v1_genomic_8893","GCF_000171315.1_ASM17131v1_genomic_342","GCF_000171415.1_ASM17141v1_genomic_28073","",""
"group_2842","","","8","8","1","11","1527","2","60","","485","485","485","","GCF_000020745.1_ASM2074v1_genomic_13669","","","GCF_000022165.1_ASM2216v1_genomic_11031","GCF_000170215.1_ASM17021v1_genomic_33735","GCF_000170255.1_ASM17025v1_genomic_10926","","GCF_000171275.1_ASM17127v1_genomic_10896","GCF_000171315.1_ASM17131v1_genomic_3042","GCF_000171415.1_ASM17141v1_genomic_11545","GCF_000171515.1_ASM17151v1_genomic_11159",""
"group_2843","","","8","8","1","11","1525","2","62","","485","485","485","","GCF_000020745.1_ASM2074v1_genomic_33367","","","GCF_000022165.1_ASM2216v1_genomic_6483","GCF_000170215.1_ASM17021v1_genomic_27430","GCF_000170255.1_ASM17025v1_genomic_6416","","GCF_000171275.1_ASM17127v1_genomic_27147","GCF_000171315.1_ASM17131v1_genomic_33200","GCF_000171415.1_ASM17141v1_genomic_6515","GCF_000171515.1_ASM17151v1_genomic_6208",""
"group_2966","","","8","8","1","11","6896","1","2074","","395","395","395","","GCF_000020745.1_ASM2074v1_genomic_26260","","","GCF_000022165.1_ASM2216v1_genomic_1829","GCF_000170215.1_ASM17021v1_genomic_1754","GCF_000170255.1_ASM17025v1_genomic_1809","GCF_000171255.1_ASM17125v1_genomic_13005","","","GCF_000171415.1_ASM17141v1_genomic_1871","GCF_000171515.1_ASM17151v1_genomic_1766","GCF_000171535.2_ASM17153v2_genomic_1773"
"group_2969","","","8","8","1","11","6899","1","2071","","329","329","329","","GCF_000020745.1_ASM2074v1_genomic_1698","","","GCF_000022165.1_ASM2216v1_genomic_1761","GCF_000170215.1_ASM17021v1_genomic_17823","GCF_000170255.1_ASM17025v1_genomic_1740","GCF_000171255.1_ASM17125v1_genomic_35213","","","GCF_000171415.1_ASM17141v1_genomic_1805","GCF_000171515.1_ASM17151v1_genomic_1475","GCF_000171535.2_ASM17153v2_genomic_1716"
"group_2970","","","8","8","1","11","6908","1","2069","","737","737","737","","GCF_000020745.1_ASM2074v1_genomic_24153","","","GCF_000022165.1_ASM2216v1_genomic_25628","GCF_000170215.1_ASM17021v1_genomic_9390","GCF_000170255.1_ASM17025v1_genomic_25419","GCF_000171255.1_ASM17125v1_genomic_32945","","","GCF_000171415.1_ASM17141v1_genomic_27708","GCF_000171515.1_ASM17151v1_genomic_28028","GCF_000171535.2_ASM17153v2_genomic_28498"
"group_3384","","","8","8","1","11","243","255","1","","209","209","209","","","GCF_000020885.1_ASM2088v1_genomic_36528","GCF_000020925.1_ASM2092v1_genomic_1052","GCF_000022165.1_ASM2216v1_genomic_1093","","GCF_000170255.1_ASM17025v1_genomic_1077","GCF_000171255.1_ASM17125v1_genomic_11205","","GCF_000171315.1_ASM17131v1_genomic_19829","GCF_000171415.1_ASM17141v1_genomic_4473","","GCF_000171535.2_ASM17153v2_genomic_4114"
